,VIII_NNN,VI_PNP,V_PNN,VIII_NNP,X_NNP,II_NPP,XI_NNP,VII_NPP,III_NPP,XII_PPN,VII_NNN,IX_NNP,IV_NPP,VII_PNN,I_PPN,XI_NNN,VII_NPN,V_NNP,IX_PPP,IV_PPP,IV_PPN,II_PNN,XI_NPN,I_PPP,XI_PPN,X_PPN,V_PPN,III_NNN,VI_NNN,XI_PPP,V_PNP,XI_NPP,II_PPN,I_NNP,X_NPN,X_NNN,IV_PNN,VIII_PNP,I_NPP,X_PNN,XI_PNP,XII_PNN,XII_NPP,VIII_PPN,XII_NNP,V_NPP,VI_NNP,VI_PNN,I_PNN,II_PPP,VIII_NPN,XII_PPP,IX_PPN,VII_NNP,XI_PNN,X_PNP,IV_PNP,II_PNP,VII_PPN,IX_PNN,III_NNP,VI_PPP,II_NPN,V_NPN,VIII_NPP,V_PPP,IX_NPP,IV_NPN,I_NNN,IV_NNN,VI_PPN,III_PPP,III_NPN,III_PNP,VI_NPN,IV_NNP,IX_NPN,X_NPP,VI_NPP,VIII_PPP,IX_NNN,II_NNN,II_NNP,I_NPN,VIII_PNN,XII_NPN,XII_NNN,III_PPN,VII_PPP,V_NNN,VII_PNP,IX_PNP,X_PPP,XII_PNP,III_PNN,I_PNP
274,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.008,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.014,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.008,0.006,0.014,0.012,0.002,0.0,0.01,0.006
275,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.014,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.008,0.006,0.014,0.014,0.002,0.0,0.01,0.006
276,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.014,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
277,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.014,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
278,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
279,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
280,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
281,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
282,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
283,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
284,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
285,0.018,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.01,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
286,0.02,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
287,0.02,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.01,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.012,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
288,0.02,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
289,0.02,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.008,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
290,0.02,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.014,0.008,0.008,0.006,0.016,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
291,0.02,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.012,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
292,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.01,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.008,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
293,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
294,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
295,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.01,0.006
296,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
297,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
298,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
299,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
300,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
301,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.014,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.008,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
302,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.012,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.01,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
303,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.01,0.014,0.01,0.012,0.012,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.01,0.008,0.0,0.008,0.016,0.004,0.01,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
304,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.002,0.012,0.006,0.012,0.014,0.01,0.012,0.012,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.01,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.018,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
305,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.0,0.012,0.006,0.012,0.014,0.01,0.012,0.012,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.01,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
306,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.0,0.012,0.006,0.012,0.014,0.01,0.012,0.012,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.01,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.014,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
307,0.022,0.016,0.02,0.014,0.012,0.01,0.008,0.002,0.006,0.0,0.016,0.01,0.01,0.008,0.01,0.014,0.008,0.008,0.008,0.008,0.012,0.012,0.006,0.012,0.008,0.008,0.006,0.018,0.012,0.0,0.012,0.006,0.012,0.014,0.008,0.012,0.012,0.014,0.008,0.012,0.006,0.0,0.0,0.01,0.0,0.012,0.01,0.004,0.008,0.008,0.008,0.0,0.008,0.016,0.004,0.01,0.008,0.01,0.006,0.016,0.004,0.008,0.012,0.01,0.006,0.006,0.016,0.012,0.004,0.016,0.008,0.01,0.01,0.012,0.012,0.014,0.016,0.006,0.01,0.01,0.02,0.02,0.01,0.012,0.016,0.0,0.086,0.016,0.006,0.006,0.014,0.014,0.002,0.0,0.012,0.006
