,VIII_NNN,VI_PNP,V_PNN,VIII_NNP,X_NNP,II_NPP,XI_NNP,VII_NPP,III_NPP,XII_PPN,VII_NNN,IX_NNP,IV_NPP,VII_PNN,I_PPN,XI_NNN,VII_NPN,V_NNP,IX_PPP,IV_PPP,IV_PPN,II_PNN,XI_NPN,I_PPP,XI_PPN,X_PPN,V_PPN,III_NNN,VI_NNN,XI_PPP,V_PNP,XI_NPP,II_PPN,I_NNP,X_NPN,X_NNN,IV_PNN,VIII_PNP,I_NPP,X_PNN,XI_PNP,XII_PNN,XII_NPP,VIII_PPN,XII_NNP,V_NPP,VI_NNP,VI_PNN,I_PNN,II_PPP,VIII_NPN,XII_PPP,IX_PPN,VII_NNP,XI_PNN,X_PNP,IV_PNP,II_PNP,VII_PPN,IX_PNN,III_NNP,VI_PPP,II_NPN,V_NPN,VIII_NPP,V_PPP,IX_NPP,IV_NPN,I_NNN,IV_NNN,VI_PPN,III_PPP,III_NPN,III_PNP,VI_NPN,IV_NNP,IX_NPN,X_NPP,VI_NPP,VIII_PPP,IX_NNN,II_NNN,II_NNP,I_NPN,VIII_PNN,XII_NPN,XII_NNN,III_PPN,VII_PPP,V_NNN,VII_PNP,IX_PNP,X_PPP,XII_PNP,III_PNN,I_PNP
111,-48.12,-83.56,-69.8,-35.3,-99.2,-119.3,-64.7,-41.3,-92.25,0.0,-50.1,-48.88,-113.3,-57.03,-102.2,-24.94,-77.9,-61.47,-136.1,-136.2,-105.4,-80.4,-63.75,-116.44,-100.25,-143.6,-123.25,-11.0,-33.22,-165.2,-93.6,-124.3,-109.94,-40.06,-83.0,-59.0,-81.25,-112.25,-120.6,-65.3,-97.0,0.0,0.0,-106.1,0.0,-127.4,-96.3,-88.3,-59.5,-161.5,-75.25,0.0,-77.2,-80.56,-116.3,-85.4,-78.2,-110.3,-88.6,-66.75,-85.75,-120.5,-100.6,-113.3,-91.5,-120.06,-111.4,-107.1,-43.88,-29.34,-85.7,-139.0,-55.4,-116.9,-29.34,-62.5,-119.2,-68.75,-138.6,-130.9,-46.16,-48.1,-76.06,-46.7,-42.34,0.0,-48.1,-138.6,-123.06,-97.0,-134.6,-93.06,-169.0,0.0,-93.0,-136.9
112,-27.9,-73.2,-59.0,-47.56,-43.1,-71.6,-51.25,-59.84,-89.75,0.0,-30.19,-53.56,-61.84,-47.6,-60.28,-35.4,-22.97,-64.4,-77.9,-109.6,-96.8,-54.0,-51.62,-116.2,-101.06,-55.0,-63.97,-46.6,-34.38,-104.7,-71.9,-46.78,-86.44,-69.7,-46.6,-52.2,-49.2,-47.84,-37.2,-57.0,-100.9,0.0,0.0,-52.78,0.0,-63.28,-65.1,-24.66,-43.75,-84.06,-61.44,0.0,-61.88,-65.4,-32.34,-91.4,-64.56,-66.4,-61.44,-52.6,-37.5,-67.2,-73.25,-42.62,-77.6,-64.5,-54.47,-34.28,-32.88,-15.24,-87.06,-85.8,-21.8,-72.1,-78.56,-37.72,-49.66,-86.5,-63.94,-104.4,-20.69,-22.75,-35.9,-43.22,-32.9,0.0,-27.77,-48.6,-68.1,2.334,-75.25,-61.0,-104.0,0.0,-43.0,-79.5
113,-32.84,-79.44,-72.9,-68.8,-24.2,-84.0,-44.7,-74.56,-74.0,0.0,-42.84,-56.06,-85.6,-48.44,-105.94,-59.7,-53.4,-51.62,-87.3,-73.1,-95.6,-65.94,-59.9,-86.1,-94.06,-61.0,-77.5,-14.0,-40.6,-88.2,-73.1,-54.0,-86.8,-65.25,-58.2,-38.0,-59.25,-84.4,-94.44,-54.84,-91.06,0.0,0.0,-58.5,0.0,-88.94,-42.94,-66.4,-66.44,-108.5,-83.0,0.0,-74.5,-51.03,-89.8,-83.8,-55.12,-67.2,-81.94,-50.1,-63.0,-115.3,-33.84,-58.5,-41.56,-116.56,-54.78,-67.4,-36.62,-50.16,-55.1,-104.0,-56.0,-84.3,-69.56,-60.72,-51.06,-96.0,-79.44,-111.2,-58.2,-43.25,-44.84,-58.47,-69.56,0.0,-44.62,-76.8,-77.75,-37.62,-83.25,-74.75,-106.5,0.0,-59.0,-75.56
114,-21.0,-39.8,-26.66,-28.23,-8.8,-26.33,-43.25,-39.8,-37.0,0.0,-25.86,-18.28,-26.1,-28.02,-34.34,-13.91,-25.86,-17.95,-49.34,-38.8,-48.25,-22.86,-26.88,-39.28,-30.72,-32.66,-42.47,-14.4,-16.94,-39.3,-34.25,-50.25,-37.5,-32.0,-31.0,-25.6,-26.55,-38.9,-39.62,-33.84,-45.6,0.0,0.0,-32.66,0.0,-24.05,-25.14,-25.05,-31.6,-44.28,-22.67,0.0,-30.17,-29.28,-25.17,-35.6,-28.72,-32.5,-31.9,-24.98,-22.0,-36.47,-22.5,-33.84,-39.78,-48.94,-25.95,-41.06,-12.234,-12.76,-23.0,-45.2,-23.8,-34.72,-33.75,-31.45,-25.72,-33.25,-20.61,-41.1,-24.67,-21.02,-28.56,-7.86,-26.33,0.0,-14.266,-46.2,-43.06,-8.5,-30.7,-26.16,-48.0,0.0,-29.5,-44.5
115,-17.42,-26.05,-28.47,-13.48,-26.0,-43.94,-30.44,-35.5,-32.75,0.0,-20.58,-33.38,-51.7,-24.17,-38.97,-33.03,-33.38,-26.14,-58.34,-46.97,-48.88,-34.9,-34.94,-44.03,-39.72,-35.0,-36.56,-29.4,-15.96,-55.6,-31.06,-33.75,-27.9,-37.53,-23.8,-10.2,-20.11,-47.97,-35.94,-34.44,-41.16,0.0,0.0,-42.97,0.0,-31.84,-25.45,-42.0,-29.2,-57.72,-27.56,0.0,-24.95,-29.94,-40.88,-41.8,-26.89,-42.2,-50.12,-37.94,-22.25,-59.06,-38.9,-17.88,-55.6,-49.53,-29.16,-35.1,-20.95,-21.42,-58.78,-48.6,-24.6,-52.44,-19.19,-23.06,-34.78,-41.0,-42.2,-68.25,-19.77,-14.22,-35.25,-20.22,-25.11,0.0,-18.1,-51.2,-47.22,-36.88,-40.53,-45.06,-47.0,0.0,-40.25,-36.7
116,-2.285,-3.65,-3.162,-2.492,-2.4,-1.884,-2.5,-3.0,-4.75,0.0,-1.343,-3.45,-3.443,-4.793,-4.67,-3.2,-3.213,-2.066,-4.94,-5.39,-4.75,-3.23,-3.0,-5.43,-5.8,-6.0,-6.414,-1.667,-0.4143,-5.2,-5.79,-3.0,-3.46,-4.336,-2.4,-1.6,-3.7,-4.3,-1.87,-2.572,-5.4,0.0,0.0,-4.46,0.0,-2.57,-5.22,-2.938,-2.363,-4.16,-3.186,0.0,-3.35,-0.95,-4.0,-5.0,-4.074,-4.95,-2.838,-3.3,-2.5,-5.76,-1.18,-3.412,-1.612,-5.85,-3.525,-2.533,-1.625,-2.49,-5.36,-5.6,-1.2,-4.715,-3.3,-3.46,-1.325,-3.5,-3.125,-3.64,-0.73,-0.7573,-0.44,-2.125,-2.693,0.0,-1.288,-4.6,-4.637,-2.584,-3.383,-3.8,-5.0,0.0,-3.25,-6.0
117,-8.06,-31.0,-22.2,-20.25,-17.0,-30.42,-22.0,-19.42,-25.25,0.0,-6.844,-25.89,-20.77,-15.73,-26.84,-12.0,-22.86,-19.9,-27.75,-25.7,-31.94,-18.2,-19.8,-30.86,-31.17,-24.0,-26.92,-9.0,-13.945,-32.03,-20.39,-33.0,-26.48,-18.78,-17.4,-20.0,-20.81,-24.69,-25.95,-27.28,-24.5,0.0,0.0,-25.73,0.0,-29.25,-18.27,-9.44,-16.66,-27.77,-22.52,0.0,-27.23,-18.67,-17.08,-31.2,-27.5,-18.52,-25.05,-17.05,-14.0,-26.62,-17.55,-27.67,-19.75,-31.34,-30.03,-3.375,-8.55,-6.45,-24.44,-42.0,-17.8,-24.0,-19.27,-14.07,-20.64,-23.75,-20.75,-33.03,-14.26,-13.67,-27.98,-12.82,-22.06,0.0,-10.81,-21.6,-27.94,-11.07,-25.28,-24.11,-34.0,0.0,-19.75,-31.06
118,-9.92,-28.03,-27.17,-21.27,-15.4,-33.84,-21.06,-26.9,-22.75,0.0,-9.34,-20.38,-27.92,-20.56,-37.53,-13.05,-14.67,-18.33,-35.88,-34.06,-30.08,-15.33,-22.3,-42.06,-30.2,-22.0,-27.77,-13.0,-10.72,-48.9,-42.06,-20.81,-29.06,-17.45,-27.8,-26.6,-27.28,-22.73,-31.83,-17.86,-37.7,0.0,0.0,-25.6,0.0,-40.06,-19.94,-17.44,-41.66,-33.7,-11.086,0.0,-25.73,-22.23,-34.1,-19.2,-30.2,-28.1,-34.5,-22.53,-23.0,-41.34,-14.85,-27.66,-31.88,-40.28,-30.97,-30.33,-11.4,-24.5,-31.52,-31.4,-22.6,-38.56,-13.49,-28.9,-16.56,-34.0,-27.69,-43.2,-16.9,-10.44,-28.23,-18.1,-19.36,0.0,-16.53,-31.4,-44.22,-10.25,-30.9,-31.05,-40.8,0.0,-23.25,-22.69
119,-29.77,-74.7,-57.25,-47.0,-39.2,-70.4,-52.44,-33.2,-46.5,0.0,-38.56,-39.6,-64.5,-50.25,-56.7,-28.94,-50.5,-53.78,-73.4,-69.7,-62.88,-41.62,-46.56,-73.6,-64.7,-49.34,-58.06,-23.0,-36.84,-68.0,-47.97,-84.5,-44.88,-38.38,-52.8,-30.2,-41.2,-74.25,-61.9,-55.72,-60.8,0.0,0.0,-66.5,0.0,-44.44,-53.3,-33.9,-32.8,-82.44,-70.9,0.0,-63.06,-28.19,-50.1,-41.8,-56.2,-50.88,-68.0,-40.9,-46.5,-72.0,-15.51,-37.4,-63.88,-43.62,-60.25,-39.47,-12.79,-17.0,-73.56,-87.8,-56.8,-59.0,-41.03,-32.28,-45.28,-41.0,-54.44,-73.25,-24.3,-31.9,-51.56,-69.1,-52.5,0.0,-27.33,-63.2,-55.34,-21.94,-64.7,-66.8,-83.0,0.0,-53.0,-63.5
120,-14.52,-31.92,-21.34,-12.4,-24.0,-15.4,-13.0,-24.66,-28.5,0.0,-15.79,-13.63,-34.12,-14.95,-19.7,-7.15,-11.586,-16.05,-27.28,-37.1,-28.84,-20.94,-21.8,-35.66,-24.66,-18.67,-21.19,-8.29,-9.21,-43.0,-31.6,-19.25,-29.14,-15.875,-20.0,-12.8,-14.83,-26.53,-10.77,-31.86,-27.16,0.0,0.0,-26.66,0.0,-20.83,-17.9,-26.69,-21.33,-26.05,-12.02,0.0,-24.56,-8.9,-11.87,-26.8,-30.69,-23.72,-32.75,-14.69,-13.5,-30.34,-20.05,-20.6,-24.97,-31.78,-23.72,-17.86,-8.65,-4.83,-34.47,-24.0,-16.6,-29.0,-17.5,-23.34,-18.58,-11.25,-23.25,-24.83,-8.15,-11.68,-15.57,-11.29,-22.6,0.0,-9.71,-28.4,-29.52,-16.25,-27.88,-25.66,-32.0,0.0,-24.75,-29.0
121,-1.429,-4.56,-3.025,-2.564,-1.4,-2.75,-3.0,-2.916,-2.5,0.0,-0.4644,-4.2,-3.871,-2.408,-4.6,-1.2,-4.676,-2.824,-5.18,-5.43,-4.613,-2.94,-1.6,-6.07,-5.0,-4.668,-4.85,-1.429,-2.55,-6.8,-3.49,-2.25,-3.72,-2.875,-4.2,-0.8,-3.936,-3.24,-2.32,-2.572,-4.4,0.0,0.0,-6.48,0.0,-3.82,-2.68,-3.75,-1.7,-4.59,-3.072,0.0,-3.188,-3.75,-4.332,-3.2,-4.875,-3.842,-1.1875,-3.46,-4.0,-5.91,-2.52,-1.4,-2.75,-5.17,-3.443,-2.725,-0.933,-1.04,-4.59,-5.6,-2.2,-4.715,-2.883,-2.74,-1.866,-2.25,-4.562,-6.16,-0.64,-0.95,-3.21,-1.917,-2.55,0.0,-1.507,-5.4,-4.55,0.0833,-4.285,-2.014,-5.2,0.0,-3.25,-3.3
122,-5.25,-9.88,-6.395,-3.121,-6.6,-9.72,-8.0,-10.836,-8.5,0.0,-2.086,-3.35,-15.08,-8.13,-8.9,-2.4,-7.977,-7.11,-10.38,-13.44,-16.5,-9.33,-7.56,-13.31,-9.4,-15.336,-12.2,-2.715,-3.021,-11.68,-12.72,-9.75,-6.61,-7.188,-6.0,-4.2,-9.52,-8.35,-5.96,-6.43,-11.3,0.0,0.0,-13.65,0.0,-7.25,-5.62,-6.863,-5.0,-10.016,-8.43,0.0,-4.926,-4.95,-6.168,-8.4,-8.44,-9.33,-6.5,-9.26,-4.75,-11.64,-6.7,-12.06,-10.56,-12.26,-9.88,-6.285,-3.334,-1.72,-8.95,-9.0,-4.8,-10.0,-5.758,-2.44,-6.273,-8.25,-10.08,-11.71,-5.58,-1.857,-4.98,-7.707,-5.414,0.0,-3.783,-7.6,-11.27,-2.666,-8.836,-10.445,-12.2,0.0,-8.0,-7.29
123,-16.72,-60.25,-31.67,-35.72,-47.2,-46.72,-28.62,-42.6,-37.75,0.0,-14.81,-51.12,-48.28,-29.94,-44.75,-30.66,-44.75,-34.84,-67.7,-83.25,-68.56,-33.1,-25.12,-76.3,-52.94,-50.0,-42.9,-31.86,-18.78,-57.06,-44.16,-47.8,-33.53,-64.8,-42.4,-41.0,-56.84,-48.8,-37.28,-35.16,-43.88,0.0,0.0,-58.88,0.0,-25.84,-30.53,-40.72,-29.08,-58.25,-44.53,0.0,-43.75,-37.7,-44.84,-41.0,-54.3,-57.1,-56.62,-45.72,-50.5,-59.34,-37.06,-21.75,-68.3,-79.2,-47.66,-39.78,-27.33,-26.4,-67.3,-65.0,-35.2,-40.84,-29.84,-27.3,-34.2,-61.25,-47.78,-60.75,-22.77,-40.22,-45.3,-38.22,-32.34,0.0,-27.56,-61.2,-53.7,1.5,-48.84,-48.2,-69.0,0.0,-34.5,-53.8
124,-1.55,-9.71,-6.367,-6.035,-10.8,-12.0,-2.5,-8.914,-6.5,0.0,-3.865,-4.59,-11.016,-8.07,-8.06,-4.4,-7.1,-8.03,-10.11,-14.59,-9.375,-2.38,-6.16,-11.836,-9.05,-7.0,-9.83,-3.857,-5.17,-11.2,-9.78,-10.73,-10.75,-8.48,-2.6,-2.6,-6.234,-10.21,-4.92,-8.71,-9.3,0.0,0.0,-11.78,0.0,-5.38,-6.34,-8.6,-5.3,-11.25,-3.715,0.0,-7.938,-7.59,-4.082,-6.2,-6.6,-10.49,-4.062,-3.7,-2.5,-7.9,-7.15,-3.875,-9.39,-9.74,-9.58,-11.54,-7.465,-3.64,-8.3,-13.0,-5.4,-8.57,-6.535,-9.3,-6.234,-9.5,-9.05,-10.23,-4.324,-0.95,-7.64,-4.484,-6.215,0.0,-4.727,-10.8,-15.3,-3.65,-10.664,-6.43,-14.6,0.0,-5.75,-12.234
125,-78.5,-98.25,-67.7,-75.3,-66.6,-82.9,-50.16,-24.84,-83.25,0.0,-42.4,-68.56,-76.4,-54.66,-132.8,-81.06,-61.38,-76.94,-92.9,-159.6,-139.5,-68.3,-82.9,-113.75,-122.6,-113.3,-112.6,-45.16,-53.7,-139.4,-111.75,-124.7,-84.6,-45.25,-70.8,-33.2,-78.7,-86.4,-89.1,-96.9,-121.5,0.0,0.0,-71.2,0.0,-103.44,-73.9,-50.75,-70.9,-104.56,-74.94,0.0,-100.5,-55.03,-58.88,-102.0,-124.56,-106.56,-108.8,-57.25,-56.0,-71.0,-43.56,-76.75,-126.0,-145.0,-105.94,-75.94,-105.94,-60.88,-49.1,-132.0,-89.2,-101.0,-78.1,-50.47,-25.95,-79.5,-94.94,-96.1,-41.25,-16.27,-81.75,-97.5,-86.25,0.0,-47.3,-65.4,-117.4,-62.4,-77.0,-102.25,-132.0,0.0,-32.25,-141.5
126,-1.343,-3.459,-2.895,-2.535,-2.6,-4.234,-2.0,-4.465,-3.75,0.0,-2.172,-0.5,-2.686,-4.883,-3.96,-1.6,-0.9375,-2.342,-5.91,-4.75,-5.836,-4.57,-3.2,-5.57,-5.4,-3.666,-7.46,-1.429,-1.364,-5.2,-3.7,-3.25,-3.07,-2.713,-3.2,-1.2,-2.357,-3.47,-4.45,-3.715,-3.0,0.0,0.0,-4.46,0.0,-1.22,-3.0,-3.9,-3.662,-6.51,-3.807,0.0,-4.375,-2.02,-4.332,-3.0,-4.625,-3.541,-2.15,-3.334,-3.5,-6.51,-1.62,-4.24,-2.213,-4.82,-2.387,-1.358,-1.783,-1.84,-1.713,-6.4,-1.4,-3.25,-4.367,-3.18,-3.55,-4.25,-3.512,-6.22,-1.19,-0.2,-2.06,-1.708,-3.385,0.0,-1.528,-3.6,-4.188,-1.95,-3.768,-3.715,-4.8,0.0,-2.5,-3.176
127,-40.16,-71.25,-66.6,-45.84,-49.2,-45.03,-57.5,-62.0,-54.5,0.0,-21.4,-74.7,-70.8,-51.34,-81.44,-37.7,-55.44,-32.38,-92.0,-100.25,-91.6,-62.38,-38.6,-90.7,-85.2,-62.5,-71.06,-37.0,-28.44,-104.3,-52.6,-48.38,-64.6,-73.4,-44.8,-46.6,-51.7,-58.12,-63.72,-87.9,-64.1,0.0,0.0,-70.25,0.0,-50.4,-53.88,-74.06,-63.2,-81.56,-58.44,0.0,-66.9,-54.9,-53.1,-84.8,-79.0,-51.9,-88.0,-72.0,-51.75,-88.25,-45.8,-49.8,-66.44,-88.56,-85.25,-34.53,-21.64,-46.06,-39.44,-91.4,-50.8,-74.9,-63.53,-39.28,-56.47,-45.75,-65.56,-93.25,-14.125,-45.66,-30.48,-51.0,-61.53,0.0,-33.2,-56.8,-60.94,-41.66,-89.8,-71.25,-91.4,0.0,-46.75,-67.75
128,-22.22,-53.0,-48.16,-24.98,-43.0,-28.19,-32.25,-49.22,-48.25,0.0,-28.66,-25.22,-54.2,-36.56,-37.8,-27.22,-31.33,-24.8,-58.62,-64.44,-51.53,-25.75,-36.7,-55.03,-59.2,-39.75,-49.5,-28.58,-13.766,-52.3,-32.6,-38.72,-19.45,-39.06,-24.2,-26.0,-34.22,-35.66,-41.3,-29.86,-55.72,0.0,0.0,-49.1,0.0,-51.72,-47.3,-18.4,-52.44,-53.28,-41.0,0.0,-57.28,-22.77,-62.66,-53.4,-51.2,-51.56,-42.56,-34.72,-53.0,-51.78,-53.75,-22.69,-29.8,-52.25,-39.6,-36.16,-31.25,-23.94,-35.44,-54.8,-25.6,-52.25,-34.4,-40.56,-19.67,-31.0,-40.03,-63.9,-27.27,-25.31,-34.6,-37.44,-33.72,0.0,-19.58,-48.6,-56.72,-23.64,-42.16,-43.66,-51.2,0.0,-26.5,-44.9
129,-1.558,-4.582,-4.094,-2.021,-2.0,-5.25,-3.25,-4.75,-4.25,0.0,-3.107,-1.46,-2.635,-4.074,-6.2,-2.0,-3.312,-2.992,-6.15,-5.6,-4.21,-4.37,-3.8,-5.414,-4.8,-5.25,-4.676,-2.285,-1.828,-6.0,-4.36,-4.25,-3.2,-4.977,-3.0,-2.4,-3.63,-4.45,-4.67,-3.0,-3.0,0.0,0.0,-3.49,0.0,-5.5,-2.25,-2.9,-3.5,-4.523,-3.15,0.0,-4.477,-3.37,-4.0,-6.2,-4.5,-5.867,-5.4,-3.033,-3.75,-5.28,-2.09,-4.8,-4.05,-6.74,-4.477,-3.033,-0.567,-2.82,-3.676,-6.0,-3.0,-4.125,-2.85,-3.85,-3.959,-4.0,-3.85,-5.02,-0.585,-1.607,-1.92,-1.725,-2.643,0.0,-1.318,-4.0,-4.824,-1.7,-3.85,-2.885,-4.8,0.0,-3.0,-4.65
130,-12.875,-38.03,-20.36,-21.12,-31.2,-18.7,-18.2,-20.5,-40.25,0.0,-3.785,-14.03,-28.19,-21.16,-33.12,-27.4,-11.5,-22.84,-41.34,-42.38,-32.44,-19.14,-25.8,-46.94,-36.03,-24.5,-21.56,-6.715,-9.125,-39.75,-29.06,-19.69,-37.34,-21.4,-18.2,-12.6,-28.03,-25.6,-30.38,-21.0,-28.75,0.0,0.0,-26.81,0.0,-28.17,-16.05,-23.61,-21.62,-37.53,-16.47,0.0,-21.22,-19.22,-15.0,-35.8,-35.94,-24.55,-28.83,-27.86,-22.75,-31.77,-22.48,-13.6,-27.17,-46.94,-15.17,-28.14,-16.9,-18.1,-21.64,-31.4,-19.6,-26.38,-36.38,-28.9,-17.75,-36.25,-38.53,-36.22,-10.69,-14.82,-21.2,-22.55,-19.52,0.0,-14.61,-39.6,-45.56,-15.55,-32.66,-31.2,-40.8,0.0,-27.75,-36.25
131,-2.094,-9.0,-6.383,-8.195,-4.4,-6.95,-6.25,-11.164,-4.5,0.0,-4.258,-4.98,-10.625,-6.44,-13.37,-4.0,-8.25,-6.918,-9.12,-11.64,-13.516,-8.24,-4.7,-11.64,-11.0,-7.25,-8.06,-3.285,-5.82,-12.18,-9.95,-8.5,-6.65,-6.164,-6.8,-5.8,-8.59,-12.02,-6.83,-9.57,-10.0,0.0,0.0,-10.99,0.0,-13.84,-4.12,-6.55,-7.8,-12.05,-7.25,0.0,-11.89,-3.44,-9.0,-9.2,-11.55,-7.16,-11.4,-4.184,-3.25,-9.82,-4.8,-8.85,-5.21,-12.016,-6.72,-5.285,-2.768,-4.76,-7.688,-11.4,-5.4,-9.625,-4.984,-3.63,-7.066,-7.75,-10.125,-11.84,-2.814,-6.406,-6.75,-8.61,-4.15,0.0,-3.783,-6.8,-15.92,-2.467,-10.67,-9.71,-13.0,0.0,-10.0,-7.125
132,-1.078,-4.13,-4.523,-3.885,-2.6,-4.35,-1.0,-4.45,-5.75,0.0,-1.85,-2.86,-2.05,-3.092,-5.38,-2.5,-4.137,-2.6,-5.34,-5.7,-3.4,-3.8,-3.8,-6.27,-6.2,-4.0,-5.21,-1.714,-0.607,-4.8,-3.56,-4.75,-4.21,-3.45,-3.6,-1.2,-4.812,-3.375,-3.1,-4.855,-4.6,0.0,0.0,-4.16,0.0,-4.16,-2.85,-2.938,-2.275,-4.688,-1.893,0.0,-4.676,-2.78,-4.332,-6.0,-5.375,-3.324,-6.15,-2.982,-1.25,-5.43,-3.21,-3.3,-1.013,-5.824,-2.713,-1.475,0.2167,0.1,-4.113,-4.4,-3.6,-4.715,-1.783,-5.44,-2.566,-4.25,-5.5,-4.34,-0.92,-1.914,-4.5,-3.967,-2.629,0.0,-0.9697,-3.4,-4.086,-1.983,-3.926,-3.443,-6.8,0.0,-3.25,-6.21
133,-22.12,-43.88,-40.8,-31.33,-69.0,-76.0,-40.62,-31.17,-62.5,0.0,-22.9,-35.25,-55.3,-50.6,-52.94,-18.62,-45.06,-14.66,-66.2,-74.94,-75.6,-34.9,-44.34,-57.94,-50.75,-57.75,-55.84,-25.72,-49.2,-83.3,-60.44,-61.2,-69.2,-10.586,-33.0,-14.4,-38.88,-35.7,-81.56,-30.28,-56.6,0.0,0.0,-57.53,0.0,-54.97,-58.38,-46.75,-40.53,-64.56,-34.16,0.0,-69.6,-44.47,-19.8,-46.8,-62.34,-74.5,-32.6,-37.12,-42.5,-75.1,-30.69,-47.38,-82.3,-83.7,-64.4,-38.06,-27.47,-47.12,-40.88,-71.6,-43.2,-59.72,-25.47,-43.25,-32.62,-31.75,-45.06,-75.75,-17.22,-31.52,-54.72,-48.8,-32.62,0.0,-23.42,-62.2,-65.6,-20.34,-41.72,-61.7,-84.8,0.0,-21.75,-55.66
134,-3.4,-11.64,-7.914,-6.027,-3.6,-11.95,-3.6,-12.836,-7.5,0.0,-4.145,-4.2,-6.0,-7.082,-11.03,-3.688,-9.7,-6.332,-12.89,-11.54,-10.734,-3.01,-3.53,-11.414,-7.48,-9.5,-9.85,-5.57,-4.73,-9.25,-12.28,-11.35,-9.3,-9.06,-7.4,-2.6,-8.2,-10.41,-9.66,-5.715,-8.96,0.0,0.0,-9.11,0.0,-8.19,-9.54,-6.863,-5.5,-11.1,-6.137,0.0,-6.71,-5.04,-12.0,-7.4,-10.89,-9.625,-11.836,-5.16,-5.25,-13.49,-5.48,-5.21,-10.266,-11.83,-10.71,-7.043,-4.332,-0.5,-7.125,-11.4,-5.4,-9.86,-7.117,-6.99,-7.19,-13.75,-9.05,-15.33,-4.05,-3.7,-6.75,-7.766,-4.31,0.0,-3.941,-10.4,-11.2,-4.168,-7.035,-8.07,-12.2,0.0,-8.75,-9.48
135,-20.0,-47.34,-30.16,-27.3,-38.2,-51.3,-25.6,-36.16,-33.25,0.0,-21.05,-32.53,-26.34,-22.06,-43.03,-16.5,-28.3,-31.47,-52.8,-56.84,-46.38,-34.25,-46.4,-62.2,-44.75,-54.5,-53.06,-16.14,-19.83,-57.9,-41.9,-39.53,-41.53,-19.08,-27.8,-10.2,-36.3,-27.75,-34.2,-28.33,-34.03,0.0,0.0,-35.62,0.0,-36.7,-27.36,-27.02,-40.9,-60.1,-39.0,0.0,-39.75,-35.66,-35.66,-40.6,-40.1,-48.16,-49.53,-29.25,-38.5,-48.62,-48.16,-33.12,-47.5,-61.88,-31.06,-24.3,-11.13,-11.64,-43.88,-42.2,-44.4,-42.28,-24.45,-28.62,-24.6,-42.25,-45.0,-55.22,-6.35,-20.14,-43.94,-32.47,-24.02,0.0,-24.28,-46.8,-47.3,-38.9,-39.84,-31.28,-48.6,0.0,-21.5,-37.6
136,-143.1,-238.9,-165.0,-217.0,-153.5,-322.5,-182.0,-206.1,-213.2,0.0,-94.94,-167.1,-208.6,-132.1,-171.5,-145.5,-24.28,-107.9,-339.0,-311.8,-375.2,-153.0,-231.4,-331.5,-272.2,-234.5,-220.2,-134.8,-163.0,-321.0,-248.5,-274.0,-247.6,-352.0,-280.5,-69.0,-177.6,-208.9,-302.0,-213.2,-210.9,0.0,0.0,-306.0,0.0,-273.8,-148.0,-240.1,-236.1,-318.0,-134.1,0.0,-260.8,-163.4,-264.8,-187.4,-219.1,-251.4,-307.0,-113.1,-167.5,-264.5,-159.1,-152.6,-318.5,-252.5,-143.1,-129.6,-153.2,-162.8,-249.6,-329.0,-219.0,-264.8,-200.6,-168.4,-229.9,-261.5,-257.5,-357.0,-89.6,-119.0,-99.0,-192.6,-219.6,0.0,-110.94,-152.8,-293.2,-96.0,-187.2,-251.4,-329.0,0.0,-188.0,-250.8
137,-21.06,-34.78,-22.25,-32.7,-21.83,-33.72,-34.06,-27.69,-39.0,0.0,-10.69,-32.06,-32.72,-26.81,-31.52,-25.66,-23.0,-36.84,-50.0,-51.47,-28.81,-24.08,-30.66,-44.78,-41.94,-34.25,-38.03,-14.0,-20.78,-58.34,-36.7,-33.0,-28.06,-27.28,-23.4,-22.8,-30.81,-31.16,-32.56,-28.86,-28.61,0.0,0.0,-50.78,0.0,-34.78,-42.94,-29.72,-30.94,-51.8,-7.19,0.0,-25.97,-37.22,-22.86,-28.6,-44.22,-38.47,-40.9,-21.78,-36.34,-61.5,-24.12,-29.88,-42.44,-52.7,-31.4,-25.36,-10.0,-17.44,-30.23,-45.2,-30.2,-48.56,-22.19,-33.94,-26.64,-33.5,-31.05,-49.78,-11.17,-10.664,-34.38,-23.78,-26.28,0.0,-16.86,-38.6,-47.6,-17.73,-34.1,-31.38,-42.4,0.0,-22.5,-29.92
138,-89.94,-114.25,-98.1,-119.6,-94.8,-120.1,-73.94,-66.06,-137.2,0.0,-67.94,-53.0,-97.1,-88.4,-106.44,-61.0,-98.4,-109.0,-134.9,-119.2,-105.4,-94.75,-121.7,-150.1,-114.0,-118.0,-107.3,-54.84,-62.25,-158.2,-122.56,-186.8,-132.6,-121.5,-113.6,-43.0,-80.56,-109.6,-88.1,-110.44,-149.5,0.0,0.0,-125.2,0.0,-142.8,-86.2,-73.75,-87.8,-125.75,-136.4,0.0,-128.2,-88.5,-76.7,-123.2,-145.6,-87.25,-159.1,-72.7,-121.0,-176.6,-56.66,-149.6,-136.6,-151.6,-104.1,-69.7,-56.4,-45.94,-122.2,-169.2,-100.2,-96.3,-103.44,-103.5,-96.94,-120.0,-110.6,-111.8,-54.94,-63.62,-66.7,-73.75,-79.0,0.0,-65.8,-124.2,-141.2,-52.2,-115.44,-105.3,-169.2,0.0,-85.5,-89.5
